PEP00PI8540,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,TBA,0.00000012,12,2/4/2019 8:00:00 AM,2/8/2019 5:00:00 PM,,,,,,
PEP00PI8660,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,Vendor Doc. Checking,0,0,2/26/2019 8:00:00 AM,2/27/2019 5:00:00 PM,,,,,,
PEP00PI8560,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,Vendor Selection,0.00000008,8,2/11/2019 8:00:00 AM,2/12/2019 5:00:00 PM,,,,,,
PEP00PI8600,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,Effecting Of Contract,0.0000004,40,2/19/2019 8:00:00 AM,2/25/2019 5:00:00 PM,,,,,,
PEP00PI8620,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,"Engineering , Manufacturing & Delivery",0.0000037,370,2/26/2019 8:00:00 AM,3/20/2019 5:00:00 PM,,,,,,
PEP00PI8580,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460B COATING,P.O,0.0000003,30,2/13/2019 8:00:00 AM,2/18/2019 5:00:00 PM,,,,,,
PEP00PI2540,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Issue Of Requisition For Inquiry,0.0000002,20,9/6/2019 8:00:00 AM,9/9/2019 5:00:00 PM,,,,,,
PEP00PI2560,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Bid Received,0.0000002,20,9/24/2019 8:00:00 AM,9/30/2019 5:00:00 PM,,,,,,
PEP00PI2580,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Bid Evaluation & TQ,0,0,10/15/2019 8:00:00 AM,10/23/2019 5:00:00 PM,,,,,,
PEP00PI2600,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,TBA,0.00000012,12,10/24/2019 8:00:00 AM,10/29/2019 5:00:00 PM,,,,,,
PEP00PI2720,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Vendor Doc. Checking,0,0,11/25/2019 8:00:00 AM,12/6/2019 5:00:00 PM,,,,,,
PEP00PI2620,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Vendor Selection,0.00000008,8,10/30/2019 8:00:00 AM,10/30/2019 5:00:00 PM,,,,,,
PEP00PI2660,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,Effecting Of Contract,0.0000004,40,11/11/2019 8:00:00 AM,11/15/2019 5:00:00 PM,,,,,,
PEP00PI2680,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,"Engineering , Manufacturing & Delivery",0.0000037,370,11/18/2019 8:00:00 AM,2/10/2020 5:00:00 PM,,,,,,
PEP00PI2640,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-408A INSULATION,P.O,0.0000003,30,10/31/2019 8:00:00 AM,11/8/2019 5:00:00 PM,,,,,,
PEP00PI1220,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Issue Of Requisition For Inquiry,0.0000423,4230,4/1/2016,5/2/2016,,,,,,
PEP00PI1240,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Bid Received,0.0000423,4230,5/2/2016 8:00:00 AM,5/15/2016,,,,,,
PEP00PI1260,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Bid Evaluation & TQ,0,0,5/19/2016,6/1/2016,,,,,,
PEP00PI1280,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,TBA,0.0000282,2820,6/1/2016,6/15/2016,,,,,,
PEP00PI1400,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Vendor Doc. Checking,0,0,3/28/2018 8:00:00 AM,5/10/2018 5:00:00 PM,,,,,,
PEP00PI1300,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Vendor Selection,0.0000141,1410,10/25/2017,11/1/2017,,,,,,
PEP00PI1340,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,Effecting Of Contract,0.0001128,11280,2/7/2018 8:00:00 AM,3/20/2018 5:00:00 PM,,,,,,
PEP00PI1360,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,"Engineering , Manufacturing & Delivery",0.0010857,108570,3/21/2018 8:00:00 AM,7/17/2018 5:00:00 PM,,,,,,
PEP00PI1320,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-402A FLANGE,P.O,0.0000846,8460,1/24/2018 8:00:00 AM,2/6/2018 5:00:00 PM,,,,,,
PEP00PI10010,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Issue Of Requisition For Inquiry,0.0000423,4230,7/29/2019 8:00:00 AM,8/9/2019 5:00:00 PM,,,,,,
PEP00PI10030,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Bid Received,0.0000423,4230,8/12/2019 8:00:00 AM,8/23/2019 5:00:00 PM,,,,,,
PEP00PI10050,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Bid Evaluation & TQ,0,0,9/2/2019 8:00:00 AM,9/13/2019 5:00:00 PM,,,,,,
PEP00PI10070,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,TBA,0.0000282,2820,9/16/2019 8:00:00 AM,9/27/2019 5:00:00 PM,,,,,,
PEP00PI10190,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Vendor Doc. Checking,0,0,11/11/2019 8:00:00 AM,12/6/2019 5:00:00 PM,,,,,,
PEP00PI10090,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Vendor Selection,0.0000141,1410,9/30/2019 8:00:00 AM,10/4/2019 5:00:00 PM,,,,,,
PEP00PI10130,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,Effecting Of Contract,0.0001128,11280,10/21/2019 8:00:00 AM,11/1/2019 5:00:00 PM,,,,,,
PEP00PI10150,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,"Engineering , Manufacturing & Delivery",0.0010857,108570,11/4/2019 8:00:00 AM,2/28/2020 5:00:00 PM,,,,,,
PEP00PI10110,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-404C VALVE,P.O,0.0000846,8460,10/7/2019 8:00:00 AM,10/18/2019 5:00:00 PM,,,,,,
PEP00PI10230,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Issue Of Requisition For Inquiry,0,0,9/6/2019 8:00:00 AM,9/9/2019 5:00:00 PM,,,,,,
PEP00PI10250,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Bid Received,0,0,9/10/2019 8:00:00 AM,9/13/2019 5:00:00 PM,,,,,,
PEP00PI10270,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Bid Evaluation & TQ,0,0,10/1/2019 8:00:00 AM,10/7/2019 5:00:00 PM,,,,,,
PEP00PI10290,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,TBA,0,0,10/8/2019 8:00:00 AM,10/9/2019 5:00:00 PM,,,,,,
PEP00PI10410,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Vendor Doc. Checking,0,0,10/31/2019 8:00:00 AM,11/13/2019 5:00:00 PM,,,,,,
PEP00PI10310,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Vendor Selection,0,0,10/10/2019 8:00:00 AM,10/16/2019 5:00:00 PM,,,,,,
PEP00PI10350,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,Effecting Of Contract,0,0,10/24/2019 8:00:00 AM,10/30/2019 5:00:00 PM,,,,,,
PEP00PI10370,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,"Engineering , Manufacturing & Delivery",0,0,10/31/2019 8:00:00 AM,12/25/2019 5:00:00 PM,,,,,,
PEP00PI10330,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405C BOLT,P.O,0,0,10/17/2019 8:00:00 AM,10/23/2019 5:00:00 PM,,,,,,
PEP00PI1000,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Issue Of Requisition For Inquiry,0.000141,14100,2/20/2019 8:00:00 AM,2/26/2019 5:00:00 PM,,,,,,
PEP00PI1020,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Bid Received,0.000141,14100,2/27/2019 8:00:00 AM,3/12/2019 5:00:00 PM,,,,,,
PEP00PI1040,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Bid Evaluation & TQ,0,0,3/20/2019 8:00:00 AM,4/16/2019 5:00:00 PM,,,,,,
PEP00PI1060,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,TBA,0.000094,9400,4/17/2019 8:00:00 AM,4/23/2019 5:00:00 PM,,,,,,
PEP00PI1180,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Vendor Doc. Checking,0,0,9/19/2019 1:00:00 PM,11/12/2019 5:00:00 PM,,,,,,
PEP00PI1080,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Vendor Selection,0.000047,4700,4/24/2019 8:00:00 AM,4/30/2019 5:00:00 PM,,,,,,
PEP00PI1120,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,Effecting Of Contract,0.000376,37600,5/15/2019 8:00:00 AM,6/4/2019 5:00:00 PM,,,,,,
PEP00PI1140,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,"Engineering , Manufacturing & Delivery",0.003619,361900,6/5/2019 8:00:00 AM,11/5/2019 5:00:00 PM,,,,,,
PEP00PI1100,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-401B PIPE & FITT,P.O,0.000282,28200,5/1/2019 8:00:00 AM,5/14/2019 5:00:00 PM,,,,,,
PEP00PI6500,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Issue Of Requisition For Inquiry,0.00000705,705,2/22/2019 8:00:00 AM,3/7/2019 5:00:00 PM,,,,,,
PEP00PI6520,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Bid Received,0.00000705,705,3/8/2019 8:00:00 AM,4/18/2019 5:00:00 PM,,,,,,
PEP00PI6540,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Bid Evaluation & TQ,0,0,3/29/2019 8:00:00 AM,5/9/2019 5:00:00 PM,,,,,,
PEP00PI6560,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,TBA,0.0000047,470,5/10/2019 8:00:00 AM,5/30/2019 5:00:00 PM,,,,,,
PEP00PI6680,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Vendor Doc. Checking,0,0,8/9/2019 8:00:00 AM,9/26/2019 5:00:00 PM,,,,,,
PEP00PI6580,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Vendor Selection,0.00000235,235,5/31/2019 8:00:00 AM,6/6/2019 5:00:00 PM,,,,,,
PEP00PI6620,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,Effecting Of Contract,0.0000188,1880,6/28/2019 8:00:00 AM,8/8/2019 5:00:00 PM,,,,,,
PEP00PI6640,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,"Engineering , Manufacturing & Delivery",0.00018095,18095,8/9/2019 8:00:00 AM,1/31/2020 5:00:00 PM,,,,,,
PEP00PI6600,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-407B STRAINER,P.O,0.0000141,1410,6/7/2019 8:00:00 AM,6/27/2019 5:00:00 PM,,,,,,
PEP00PI2760,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Issue Of Requisition For Inquiry,0.00000705,705,2/8/2019 8:00:00 AM,2/14/2019 5:00:00 PM,,,,,,
PEP00PI2780,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Bid Received,0.00000705,705,2/15/2019 8:00:00 AM,2/21/2019 5:00:00 PM,,,,,,
PEP00PI2800,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Bid Evaluation & TQ,0,0,3/8/2019 8:00:00 AM,3/14/2019 5:00:00 PM,,,,,,
PEP00PI2820,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,TBA,0.0000047,470,3/15/2019 8:00:00 AM,3/21/2019 5:00:00 PM,,,,,,
PEP00PI2940,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Vendor Doc. Checking,0,0,4/9/2019 8:00:00 AM,4/22/2019 5:00:00 PM,,,,,,
PEP00PI2840,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Vendor Selection,0.00000235,235,3/22/2019 8:00:00 AM,3/25/2019 5:00:00 PM,,,,,,
PEP00PI2880,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,Effecting Of Contract,0.0000188,1880,4/2/2019 8:00:00 AM,4/8/2019 5:00:00 PM,,,,,,
PEP00PI2900,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,"Engineering , Manufacturing & Delivery",0.00018095,18095,4/9/2019 8:00:00 AM,5/13/2019 5:00:00 PM,,,,,,
PEP00PI2860,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-409A PAINT,P.O,0.0000141,1410,3/26/2019 8:00:00 AM,4/1/2019 5:00:00 PM,,,,,,
PEP00PI1440,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Issue Of Requisition For Inquiry,0.00000705,705,4/20/2016,4/30/2016,,,,,,
PEP00PI1460,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Bid Received,0.00000705,705,5/1/2016,5/10/2016,,,,,,
PEP00PI1480,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Bid Evaluation & TQ,0,0,5/10/2016,6/1/2016,,,,,,
PEP00PI1500,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,TBA,0.0000047,470,6/1/2016,6/19/2016,,,,,,
PEP00PI1620,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Vendor Doc. Checking,0,0,11/7/2018 8:00:00 AM,12/4/2018 5:00:00 PM,,,,,,
PEP00PI1520,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Vendor Selection,0.00000235,235,10/22/2018 8:00:00 AM,10/22/2018 5:00:00 PM,,,,,,
PEP00PI1560,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,Effecting Of Contract,0.0000188,1880,10/26/2018 8:00:00 AM,11/1/2018 5:00:00 PM,,,,,,
PEP00PI1580,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,"Engineering , Manufacturing & Delivery",0.00018095,18095,11/2/2018 8:00:00 AM,1/10/2019 5:00:00 PM,,,,,,
PEP00PI1540,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403A GASKET,P.O,0.0000141,1410,10/23/2018 8:00:00 AM,10/25/2018 5:00:00 PM,,,,,,
PEP00PI7600,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Issue Of Requisition For Inquiry,0.0000002,20,1/10/2020 8:00:00 AM,1/23/2020 5:00:00 PM,,,,,,
PEP00PI7620,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Bid Received,0.0000002,20,1/24/2020 8:00:00 AM,1/30/2020 5:00:00 PM,,,,,,
PEP00PI7640,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Bid Evaluation & TQ,0,0,2/14/2020 8:00:00 AM,2/17/2020 5:00:00 PM,,,,,,
PEP00PI7660,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,TBA,0.00000012,12,2/18/2020 8:00:00 AM,2/24/2020 5:00:00 PM,,,,,,
PEP00PI7780,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Vendor Doc. Checking,0,0,3/11/2020 8:00:00 AM,3/24/2020 5:00:00 PM,,,,,,
PEP00PI7680,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Vendor Selection,0.00000008,8,2/25/2020 8:00:00 AM,2/25/2020 5:00:00 PM,,,,,,
PEP00PI7720,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,Effecting Of Contract,0.0000004,40,3/4/2020 8:00:00 AM,3/10/2020 5:00:00 PM,,,,,,
PEP00PI7740,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,"Engineering , Manufacturing & Delivery",0.0000037,370,3/11/2020 8:00:00 AM,4/21/2020 5:00:00 PM,,,,,,
PEP00PI7700,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412B HOSE,P.O,0.0000003,30,2/26/2020 8:00:00 AM,3/3/2020 5:00:00 PM,,,,,,
PEP00PI4300,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Issue Of Requisition For Inquiry,0.0000002,20,9/1/2017,9/22/2017,,,,,,
PEP00PI4320,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Bid Received,0.0000002,20,9/22/2017,11/10/2017,,,,,,
PEP00PI4340,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Bid Evaluation & TQ,0,0,11/10/2017,11/26/2017,,,,,,
PEP00PI4360,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,TBA,0.00000012,12,11/15/2017,11/26/2017,,,,,,
PEP00PI4480,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Vendor Doc. Checking,0,0,1/1/2018 8:00:00 AM,1/2/2018 5:00:00 PM,,,,,,
PEP00PI4380,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Vendor Selection,0.00000008,8,12/5/2017,12/10/2017,,,,,,
PEP00PI4420,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,Effecting Of Contract,0.0000003,30,12/10/2017,12/18/2017,,,,,,
PEP00PI4440,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,"Engineering , Manufacturing & Delivery",0.0000037,370,1/1/2018 8:00:00 AM,1/24/2018 10:00:00 AM,,,,,,
PEP00PI4400,Completed,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-460A COATING,P.O,0.0000004,40,12/10/2017,12/18/2017,,,,,,
PEP00PI9800,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Issue Of Requisition For Inquiry,0,0,9/6/2019 8:00:00 AM,9/10/2019 5:00:00 PM,,,,,,
PEP00PI9820,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Bid Received,0,0,9/11/2019 8:00:00 AM,9/13/2019 5:00:00 PM,,,,,,
PEP00PI9840,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Bid Evaluation & TQ,0,0,10/2/2019 8:00:00 AM,10/4/2019 5:00:00 PM,,,,,,
PEP00PI9860,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,TBA,0,0,10/7/2019 8:00:00 AM,10/11/2019 5:00:00 PM,,,,,,
PEP00PI9980,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Vendor Doc. Checking,0,0,11/26/2019 8:00:00 AM,12/9/2019 5:00:00 PM,,,,,,
PEP00PI9880,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Vendor Selection,0,0,10/14/2019 8:00:00 AM,10/14/2019 5:00:00 PM,,,,,,
PEP00PI9920,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,Effecting Of Contract,0,0,10/22/2019 8:00:00 AM,10/28/2019 5:00:00 PM,,,,,,
PEP00PI9940,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,"Engineering , Manufacturing & Delivery",0,0,11/5/2019 8:00:00 AM,12/30/2019 5:00:00 PM,,,,,,
PEP00PI9900,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-403C GASKET,P.O,0,0,10/15/2019 8:00:00 AM,10/21/2019 5:00:00 PM,,,,,,
PEP00PI6060,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Issue Of Requisition For Inquiry,0.00000141,141,2/8/2019 8:00:00 AM,2/11/2019 5:00:00 PM,,,,,,
PEP00PI6080,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Bid Received,0.00000141,141,2/12/2019 8:00:00 AM,2/15/2019 5:00:00 PM,,,,,,
PEP00PI6100,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Bid Evaluation & TQ,0,0,3/5/2019 8:00:00 AM,3/11/2019 5:00:00 PM,,,,,,
PEP00PI6120,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,TBA,0.00000094,94,3/12/2019 8:00:00 AM,3/13/2019 5:00:00 PM,,,,,,
PEP00PI6240,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Vendor Doc. Checking,0,0,4/11/2019 8:00:00 AM,5/8/2019 5:00:00 PM,,,,,,
PEP00PI6140,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Vendor Selection,0.00000047,47,3/14/2019 8:00:00 AM,3/20/2019 5:00:00 PM,,,,,,
PEP00PI6180,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,Effecting Of Contract,0.00000376,376,3/28/2019 8:00:00 AM,4/3/2019 5:00:00 PM,,,,,,
PEP00PI6200,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,"Engineering , Manufacturing & Delivery",0.00003619,3619,4/4/2019 8:00:00 AM,6/26/2019 5:00:00 PM,,,,,,
PEP00PI6160,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-405B BOLT,P.O,0.00000282,282,3/21/2019 8:00:00 AM,3/27/2019 5:00:00 PM,,,,,,
PEP00PI3640,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Issue Of Requisition For Inquiry,0.0000705,7050,7/29/2019 8:00:00 AM,7/30/2019 5:00:00 PM,,,,,,
PEP00PI3660,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Bid Received,0.0000705,7050,7/31/2019 8:00:00 AM,8/20/2019 5:00:00 PM,,,,,,
PEP00PI3680,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Bid Evaluation & TQ,0,0,8/21/2019 8:00:00 AM,9/10/2019 5:00:00 PM,,,,,,
PEP00PI3700,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,TBA,0.000047,4700,9/11/2019 8:00:00 AM,9/24/2019 5:00:00 PM,,,,,,
PEP00PI3820,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Vendor Doc. Checking,0,0,11/8/2019 8:00:00 AM,1/24/2020 5:00:00 PM,,,,,,
PEP00PI3720,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Vendor Selection,0.0000235,2350,9/25/2019 8:00:00 AM,9/26/2019 5:00:00 PM,,,,,,
PEP00PI3760,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,Effecting Of Contract,0.000188,18800,10/4/2019 8:00:00 AM,10/17/2019 5:00:00 PM,,,,,,
PEP00PI3780,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,"Engineering , Manufacturing & Delivery",0.0018095,180950,10/18/2019 8:00:00 AM,1/17/2020 5:00:00 PM,,,,,,
PEP00PI3740,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-413A SPRING,P.O,0.000141,14100,9/27/2019 8:00:00 AM,10/3/2019 5:00:00 PM,,,,,,
PEP00PI3420,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412A HOSE,Issue Of Requisition For Inquiry,0.0000002,20,10/18/2019 8:00:00 AM,10/31/2019 5:00:00 PM,,,,,,
PEP00PI3440,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412A HOSE,Bid Received,0.0000002,20,11/1/2019 8:00:00 AM,11/7/2019 5:00:00 PM,,,,,,
PEP00PI3460,Not Started,1204-Project-13.Main Contract.Procurement Services.Piping.REQ-412A HOSE,Bid Evaluation & TQ,0,0,11/22/2019 8:00:00 AM,11/25/2019 5:00:00 PM,,,,,,
